network_connectivity_state	acc_vs_loc	time_since_last_successful_ping	gps_accuracy_1	gps_accuracy_2	gps_accuracy_3	gps_accuracy_4	gps_accuracy_5	area_risk	is_anomaly	anomaly_score
1	0	1	18.094400896698545	15.764293331865844	18.417678490634607	9.331898635719911	12.17116297994193	med	False	-0.13416114325067152
1	1	12	17.494221858133564	13.16358207411839	9.715291342506106	10.994500875767326	4.985125283051383	low	False	-0.09860538204961378
1	1	27	14.813612581773894	13.618959279406182	13.161217848863537	8.595390839815265	7.364160366377346	low	False	-0.09994541304393523
1	1	1	9.467048841445106	6.098465539027854	11.585616142383753	17.208711099914787	5.513684564640825	low	False	-0.09802836385561076
1	1	4	9.432656938345634	19.87352523210643	5.406609485478077	19.621007385134718	10.896672514113728	low	False	-0.11735239545217968
1	1	95	6.877491628199364	24.8092782221235	11.155139158190975	15.71188641214922	6.696566058000217	low	True	-0.1838127049354139
1	1	13	7.847357929683147	7.851647280449024	16.39498572022306	5.243770375684857	19.228880561049674	low	False	-0.14117686188721446
0	1	217	95.27922504993576	92.79172842877142	53.85168387861974	67.16757311957402	65.85620088064982	high	True	-0.26623929797573087
1	1	18	6.83352952769375	17.159784727082858	18.393631931366485	11.849745282656809	5.866756195929067	low	False	-0.11847423641032095
1	0	1	24.417115807746328	11.643153272933455	24.544868133764037	16.57145589163863	20.48491138796961	med	True	-0.1782847058406205
1	1	12	11.493083503627515	12.044766019176306	4.479974298182493	8.531740635984473	4.750222052595062	low	False	-0.05674651148850718
1	1	15	17.87433194853557	18.497361404288903	16.11921296080176	19.33398138343378	11.955348742803054	low	True	-0.1847930537475947
0	1	83	89.90726632351087	30.53093742564373	30.27108292234533	53.98612447307584	30.138334507965844	med	True	-0.26623929797573087
1	1	8	15.946599993429102	18.464363997836628	14.040235235272808	5.410589690517705	8.566626060175022	low	False	-0.13428336377689354
1	1	13	5.56733377183497	16.115083312958085	5.872449833759022	14.216651994114326	10.854949874000912	low	False	-0.1054809685146576
1	1	22	8.98552486879316	4.519887599908126	15.998159815074349	17.757175152411097	19.0833680368362	med	True	-0.1831309811461007
1	1	2	5.002698379883936	16.85831847781464	16.532755757135988	6.981687114126808	7.428117514751605	low	False	-0.11281983460445844
1	1	1	177.23655083992554	122.47485824191472	160.5692471731836	183.3801762436884	110.11496867801029	low	True	-0.21850861402082733
1	1	44	5.031570965862386	19.94795465024469	19.76457733154835	10.423098175339794	13.514421891380298	low	True	-0.17782081898874813
1	1	4	14.539281895078783	17.819437192506868	13.04477850838692	13.235671620336015	9.113768463770043	low	False	-0.11969075364544812
1	1	107	8.889393689767513	10.673110720013751	18.99407567274899	7.872216275411505	9.89021004251458	low	True	-0.1640853900380902
1	1	171	6.907551960967573	10.293306025516832	17.064744350329413	7.9413055315258685	16.06833265569877	low	True	-0.18593733771713483
1	1	79	8.71380629371884	12.592907339557817	24.33593620065947	23.068197059119985	8.171895107916054	low	True	-0.1908670336687196
1	1	3	9.556346561429	11.298683048268911	13.247247196121718	17.37973510390495	11.295127043914292	low	False	-0.11220523574250318
1	1	32	14.508676942779386	12.65863823768537	16.240933019167237	13.513798892865932	12.297879740274247	low	False	-0.14121786731597163
1	1	5	11.034331308515911	8.835060535394094	11.061613812104133	19.44785520827189	16.78691958517429	low	False	-0.14109213220507255
1	0	2	14.301767925666235	18.82306205588377	8.724668510052535	7.181714286242329	11.526981147319091	high	False	-0.06516678935792963
1	1	50	11.247323008871764	16.259759318297412	11.45016390521959	8.601327300008911	13.75148669282358	low	False	-0.14170666925806008
1	1	15	13.25519829912879	17.50848288527374	14.894675114428596	4.180984297180144	12.464942215229518	med	False	-0.14435251416937733
1	1	0	17.288924362271523	4.683061334395721	8.432509849447523	8.259621349296214	8.877594885087223	low	False	-0.07654680948261516
1	1	5	169.35009457339115	80.35158802351054	142.4863997137163	93.18643879962896	155.3206684978403	low	True	-0.21457354102713422
1	1	10	9.524538846992224	3.289085699280597	15.531322870949806	4.381628886540984	6.791669287394482	low	False	-0.10365100943740457
1	1	4	4.031097002523847	17.084157928445194	12.701904473101424	8.280708330556966	7.422499445534205	low	False	-0.10194122770600067
1	1	1	11.66303571819182	17.075302419864006	5.601682828522117	16.163967916142127	18.223132286221755	low	True	-0.1630441864284604
1	0	4	20.076407189656056	22.066152329051533	10.123098144641062	22.95433958199949	15.876108767734866	high	True	-0.17594289314959288
1	1	91	19.56731454428517	19.197669441492646	16.78443478881669	24.88328521656201	23.45917365158854	low	True	-0.2403357667560707
1	1	20	16.892730321379716	13.208717139431004	19.717314636814628	9.567224678262658	11.289676241178874	low	False	-0.12685429249250013
1	1	4	194.06110059129	191.45703823618368	155.0416799059508	99.96782475352472	109.8686757043226	med	True	-0.21554113689955767
1	1	1	3.3304636894253123	5.023979528278318	15.352191675977156	19.33859102229977	5.831906104781744	low	False	-0.14521836432238455
1	1	23	7.303159354182099	3.2233958829949025	3.286396781085887	17.45953540628794	3.614569873619816	low	False	-0.12857924959911404
